1088.51,22510379.149
1090.125,22724669.7283
1091.74,22792255.8902
1093.355,22817722.1467
1094.97,22987171.4863
1096.585,22974282.93
1098.2,22950733.0925
1099.815,22876613.4404
1101.43,23009687.2484
1103.045,23280663.7648
1104.66,23071759.664
1106.275,22971976.1684
1107.89,23118573.0087
1109.505,22999273.801
1111.12,23035665.5237
1112.735,22965303.9462
1114.35,23075312.8324
1115.965,23146965.4108
1117.58,23116963.762
1119.195,23046936.9711
1120.81,23081075.9504
1122.425,22964205.3925
1124.04,23038858.5413
1125.655,23325230.9211
1127.27,23319878.0392
1128.885,23350447.9881
1130.5,23308775.3371
1132.115,23427310.6904
1133.73,23193067.9132
1135.345,23193495.6069
1136.96,23271296.6958
1138.575,23246903.2605
1140.19,23083244.3427
1141.805,23213333.5166
1143.42,23136282.0548
1145.035,23008852.8331
1146.65,23235113.7005
1148.265,23210156.7925
1149.88,23120678.217
1151.495,23095541.0457
1153.11,23244752.322
1154.725,23196651.4408
1156.34,23044438.2366
1157.955,23128123.6027
1159.57,23134424.9016
1161.185,23168186.0085
1162.8,23263132.163
1164.415,22948710.1025
1166.03,23317867.1624
1167.645,23009846.826
1169.26,23050831.8121
1170.875,22882957.641
