# RIGOL DSA800E frequency counter log
# created_at,2026-05-05T09:43:59.558838+02:00
# platform,win32
# resource,TCPIP0::169.254.219.109::INSTR
# timeout_ms,5000
# interval_s,6.0
# requested_auto_resolution,False
# requested_resolution_hz,1000
# counter_enable_command,:CALC:MARK:FCO:STAT ON
# counter_query_command,:CALC:MARK:FCO:X?
# optical_wavelength_nm,780.24000000
# optical_reference_hz,384231080180457.250000000000
# allan_definition,sigma_y(tau0)=sqrt(0.5*mean((y[i+1]-y[i])^2)), y_i=f_i/f_optical_ref
# idn,Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00
# counter_state,1
# counter_auto_resolution,0
# counter_resolution_hz,1000
# center_frequency_hz,835959998
# span_hz,5000000
# rbw_hz,30000
# vbw_hz,30
# sweep_time_s,5.555555E+00
# detector,POS
# reference_level_dbm,UNKNOWN
# power_unit,DBM
# error_after_config,-113,"Undefined header; keyword cannot be found"
timestamp_iso,elapsed_s,frequency_hz,frequency_khz,running_mean_hz,running_mean_khz,delta_hz,delta_khz,relative_fractional_frequency_y,relative_allan_deviation_tau0,counter_resolution_hz,counter_auto_resolution,resource,idn
2026-05-05T09:52:35.838276+02:00,511.003143,835799998.000000000000,835799.998000000,835876348.441860437393,835876.348441860,-76350.441860437393,-76.350441860,2.175253489664239747e-06,1.130942942892807809e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:52:41.854730+02:00,517.019578,835923998.000000000000,835923.998000000,835876896.137930989265,835876.896137931,47101.862069010735,47.101862069,2.175576212125790402e-06,1.150961197223335287e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:52:47.861713+02:00,523.026544,835759998.000000000000,835759.998000000,835875567.750000000000,835875.567750000,-115569.750000000000,-115.569750000,2.175149385644385011e-06,1.189195838244018671e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:52:53.862090+02:00,529.026900,835766998.000000000000,835766.998000000,835874347.865168571472,835874.347865169,-107349.865168571472,-107.349865169,2.175167603847859495e-06,1.182499479504602317e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:52:59.865665+02:00,535.030457,835862664.000000000000,835862.664000000,835874218.044444441795,835874.218044444,-11554.044444441795,-11.554044444,2.175416584226945515e-06,1.190554601822818529e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:05.868671+02:00,541.033445,835822331.000000000000,835822.331000000,835873647.857142806053,835873.647857143,-51316.857142806053,-51.316857143,2.175311613541125559e-06,1.186504414830425760e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:11.869167+02:00,547.033921,835867664.000000000000,835867.664000000,835873582.815217375755,835873.582815217,-5918.815217375755,-5.918815217,2.175429597229427410e-06,1.183203664262735986e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:17.886713+02:00,553.051446,835838664.000000000000,835838.664000000,835873207.344086050987,835873.207344086,-34543.344086050987,-34.543344086,2.175354121815032758e-06,1.178070363206639830e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:23.896907+02:00,559.061623,835809331.000000000000,835809.331000000,835872527.808510661125,835872.527808511,-63196.808510661125,-63.196808511,2.175277779734672463e-06,1.173055863527553127e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:29.912282+02:00,565.076983,835809331.000000000000,835809.331000000,835871862.578947424889,835871.862578947,-62531.578947424889,-62.531578947,2.175277779734672463e-06,1.166799520979917729e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:35.912960+02:00,571.077642,835773998.000000000000,835773.998000000,835870843.156250000000,835870.843156250,-96845.156250000000,-96.845156250,2.175185822051333978e-06,1.162557961245223453e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:41.935165+02:00,577.099828,835802331.000000000000,835802.331000000,835870136.845360875130,835870.136845361,-67805.845360875130,-67.805845361,2.175259561531197979e-06,1.157710887033305164e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:47.947801+02:00,583.112444,835855331.000000000000,835855.331000000,835869985.765306115150,835869.985765306,-14654.765306115150,-14.654765306,2.175397499357505811e-06,1.155977802733631897e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:53.957476+02:00,589.122100,835786331.000000000000,835786.331000000,835869140.767676711082,835869.140767677,-82809.767676711082,-82.809767677,2.175217919923256000e-06,1.157195998163907233e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:53:59.966201+02:00,595.130807,835734998.000000000000,835734.998000000,835867799.340000033379,835867.799340000,-132801.340000033379,-132.801340000,2.175084320631975537e-06,1.155244917807366507e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:05.972928+02:00,601.137516,835821998.000000000000,835821.998000000,835867345.861386179924,835867.345861386,-45347.861386179924,-45.347861386,2.175310746875160338e-06,1.160551305940389338e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:11.971862+02:00,607.136430,835786331.000000000000,835786.331000000,835866551.598039269447,835866.551598039,-80220.598039269447,-80.220598039,2.175217919923256000e-06,1.156637219975880263e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:17.970651+02:00,613.135203,835817998.000000000000,835817.998000000,835866080.203883528709,835866.080203884,-48082.203883528709,-48.082203884,2.175300336473174738e-06,1.152399031802838431e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:23.976142+02:00,619.140673,835769998.000000000000,835769.998000000,835865156.336538434029,835865.156336538,-95158.336538434029,-95.158336538,2.175175411649348801e-06,1.150089530020261485e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:29.988984+02:00,625.153498,835879331.000000000000,835879.331000000,835865291.333333373070,835865.291333333,14039.666666626930,14.039666667,2.175459961769418568e-06,1.161427954937183909e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:35.994063+02:00,631.158560,835893998.000000000000,835893.998000000,835865562.150943398476,835865.562150943,28435.849056601524,28.435849057,2.175498134110899032e-06,1.156184222475772810e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:42.017182+02:00,637.181659,835743331.000000000000,835743.331000000,835864419.803738355637,835864.419803738,-121088.803738355637,-121.088803738,2.175106008101911958e-06,1.181812430277161852e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:48.017797+02:00,643.182254,835829331.000000000000,835829.331000000,835864094.907407402992,835864.094907407,-34763.907407402992,-34.763907407,2.175329831744600042e-06,1.186186053826181462e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:54:54.024064+02:00,649.188503,835782664.000000000000,835782.664000000,835863347.834862351418,835863.347834862,-80683.834862351418,-80.683834862,2.175208376187235620e-06,1.183570279602693090e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:00.026859+02:00,655.191279,835718331.000000000000,835718.331000000,835862029.500000000000,835862.029500000,-143698.500000000000,-143.698500000,2.175040943089502484e-06,1.183573587518468497e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:06.021097+02:00,661.185500,835811664.000000000000,835811.664000000,835861575.756756782532,835861.575756757,-49911.756756782532,-49.911756757,2.175283851601630695e-06,1.189509023634972863e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:12.018335+02:00,667.182720,835801664.000000000000,835801.664000000,835861040.830357193947,835861.040830357,-59376.830357193947,-59.376830357,2.175257825596666905e-06,1.184267578993472165e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:18.017864+02:00,673.182229,835766998.000000000000,835766.998000000,835860208.592920303345,835860.208592920,-93210.592920303345,-93.210592920,2.175167603847859495e-06,1.180508950276944481e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:24.016149+02:00,679.180495,835818331.000000000000,835818.331000000,835859841.245614051819,835859.841245614,-41510.245614051819,-41.510245614,2.175301203139139958e-06,1.178628996849136837e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:30.022829+02:00,685.187157,835784331.000000000000,835784.331000000,835859184.634782552719,835859.184634783,-74853.634782552719,-74.853634783,2.175212714722263412e-06,1.174910609799453790e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:36.035913+02:00,691.200223,835825331.000000000000,835825.331000000,835858892.793103456497,835858.892793103,-33561.793103456497,-33.561793103,2.175319421342614442e-06,1.171905243303807221e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:42.033848+02:00,697.198139,835848998.000000000000,835848.998000000,835858808.222222208977,835858.808222222,-9810.222222208977,-9.810222222,2.175381017088562402e-06,1.167543546457631573e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:48.040400+02:00,703.204669,835839664.000000000000,835839.664000000,835858645.983050823212,835858.645983051,-18981.983050823212,-18.981983051,2.175356724415529052e-06,1.162651798421602640e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:55:54.056986+02:00,709.221239,835876664.000000000000,835876.664000000,835858797.394958019257,835858.797394958,17866.605041980743,17.866605042,2.175453020633894905e-06,1.159410556680644705e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:00.071586+02:00,715.235821,835852331.000000000000,835852.331000000,835858743.508333325386,835858.743508333,-6412.508333325386,-6.412508333,2.175389691556016505e-06,1.155258360279420974e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:06.068124+02:00,721.232340,835868331.000000000000,835868.331000000,835858822.743801593781,835858.822743802,9508.256198406219,9.508256198,2.175431333163958484e-06,1.150748686638629792e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:12.069223+02:00,727.233420,835878331.000000000000,835878.331000000,835858982.647540926933,835858.982647541,19348.352459073067,19.348352459,2.175457359168922273e-06,1.146105775997600558e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:18.083178+02:00,733.247356,835852998.000000000000,835852.998000000,835858933.991869926453,835858.933991870,-5935.991869926453,-5.935991870,2.175391427490547579e-06,1.142179114221007897e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:24.083202+02:00,739.247363,835866998.000000000000,835866.998000000,835858999.024193525314,835858.999024194,7998.975806474686,7.998975806,2.175427863897496969e-06,1.137763825640056163e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:30.082413+02:00,745.246552,835868331.000000000000,835868.331000000,835859073.679999947548,835859.073680000,9257.320000052452,9.257320000,2.175431333163958484e-06,1.133168922690193544e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:36.165246+02:00,751.329370,835913664.000000000000,835913.664000000,835859506.936507940292,835859.506936508,54157.063492059708,54.157063492,2.175549316852260758e-06,1.131091195781405697e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:42.175128+02:00,757.339229,835887331.000000000000,835887.331000000,835859726.023622035980,835859.726023622,27604.976377964020,27.604976378,2.175480782573389769e-06,1.127420707857677337e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:48.173974+02:00,763.338060,835887331.000000000000,835887.331000000,835859941.687500000000,835859.941687500,27389.312500000000,27.389312500,2.175480782573389769e-06,1.122973271555607403e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:56:54.174210+02:00,769.338275,835843331.000000000000,835843.331000000,835859812.922480583191,835859.812922481,-16481.922480583191,-16.481922481,2.175366268151549433e-06,1.120865446374843613e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:00.182150+02:00,775.346200,835811664.000000000000,835811.664000000,835859442.546153903008,835859.442546154,-47778.546153903008,-47.778546154,2.175283851601630695e-06,1.117690937302365105e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:06.204974+02:00,781.369001,835813664.000000000000,835813.664000000,835859093.091603040695,835859.093091603,-45429.091603040695,-45.429091603,2.175289056802623283e-06,1.113388506894985793e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:12.210388+02:00,787.374398,835880331.000000000000,835880.331000000,835859253.984848499298,835859.253984849,21077.015151500702,21.077015152,2.175462564369915285e-06,1.114298668771300142e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:18.206906+02:00,793.370898,835826331.000000000000,835826.331000000,835859006.443608999252,835859.006443609,-32675.443608999252,-32.675443609,2.175322023943110736e-06,1.113434626541796602e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:24.214173+02:00,799.378147,835850331.000000000000,835850.331000000,835858941.701492547989,835858.941701493,-8610.701492547989,-8.610701493,2.175384486355023916e-06,1.109901837310789678e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:30.209893+02:00,805.373848,835768998.000000000000,835768.998000000,835858275.451851844788,835858.275451852,-89277.451851844788,-89.277451852,2.175172809048852507e-06,1.113287058043504023e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:36.210829+02:00,811.374766,835905331.000000000000,835905.331000000,835858621.448529362679,835858.621448529,46709.551470637321,46.709551471,2.175527629382324336e-06,1.129980515451852067e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:42.222663+02:00,817.386580,835829331.000000000000,835829.331000000,835858407.649635076523,835858.407649635,-29076.649635076523,-29.076649635,2.175329831744600042e-06,1.132188635908339092e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:48.227783+02:00,823.391683,835910331.000000000000,835910.331000000,835858783.905797123909,835858.783905797,51547.094202876091,51.547094203,2.175540642384806231e-06,1.135215362349581140e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:57:54.240484+02:00,829.404365,835925998.000000000000,835925.998000000,835859267.460431694984,835859.267460432,66730.539568305016,66.730539568,2.175581417326782990e-06,1.131361039665088493e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:58:00.240260+02:00,835.404123,835843331.000000000000,835843.331000000,835859153.628571391106,835859.153628571,-15822.628571391106,-15.822628571,2.175366268151549433e-06,1.134645366795027229e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:58:06.241386+02:00,841.405231,835845998.000000000000,835845.998000000,835859060.326241135597,835859.060326241,-13062.326241135597,-13.062326241,2.175373209287073095e-06,1.130593409403876872e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:58:12.247871+02:00,847.411695,835842664.000000000000,835842.664000000,835858944.859154939651,835858.944859155,-16280.859154939651,-16.280859155,2.175364532217018359e-06,1.126588928698416597e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:58:18.252703+02:00,853.416509,835941998.000000000000,835941.998000000,835859525.650349617004,835859.525650350,82472.349650382996,82.472349650,2.175623058934724969e-06,1.133048274768990529e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:58:24.252723+02:00,859.416510,835909998.000000000000,835909.998000000,835859876.152777791023,835859.876152778,50121.847222208977,50.121847222,2.175539775718841011e-06,1.130153082341727702e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:58:30.253995+02:00,865.417765,835843331.000000000000,835843.331000000,835859762.048275828362,835859.762048276,-16431.048275828362,-16.431048276,2.175366268151549433e-06,1.130853353721276155e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:58:36.261477+02:00,871.425228,835888664.000000000000,835888.664000000,835859960.006849288940,835859.960006849,28703.993150711060,28.703993151,2.175484251839851283e-06,1.129074774815043922e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
2026-05-05T09:58:42.268892+02:00,877.432622,835874998.000000000000,835874.998000000,835860062.306122422218,835860.062306122,14935.693877577782,14.935693878,2.175448684701468170e-06,1.125393930724747591e-10,1000,0,TCPIP0::169.254.219.109::INSTR,"Rigol Technologies,DSA832E,DSA8G214500205,00.01.04.00.00"
