# Power Spectral Density estimated with Welch's method
# Raw CSV rows: 1000000
# Preprocess method: reconstructed_uniform_time_axis
# Preprocess details: 原始时间列存在重复时间戳或非均匀步长，因此按首末时间和总样本数重建了均匀时间轴。 检测到 80002 个重复时间块，重复块长度范围为 1 到 10 行。
# Samples used for PSD: 1000000
# Sampling frequency used for PSD (Hz): 999999
# Window: hann
# nperseg: 131072
# noverlap: 65536
# detrend: constant
# Display unit: V^2/Hz
# Display formula: display = PSD_V2_per_Hz
# Reference impedance (Ohm): 50
# Peak count reported: 5
# Minimum peak prominence (dB): 6
# Peak 1: f=69564.74977 Hz, psd_v2_per_hz=1.722620836e-11, prominence_db=17.56305692
# Peak 2: f=40000.87553 Hz, psd_v2_per_hz=1.266751844e-11, prominence_db=16.07189258
# Peak 3: f=65116.81721 Hz, psd_v2_per_hz=8.669987205e-12, prominence_db=13.06382663
# Peak 4: f=17944.31799 Hz, psd_v2_per_hz=7.148190068e-12, prominence_db=12.2700983
# Peak 5: f=475356.5803 Hz, psd_v2_per_hz=6.876615323e-12, prominence_db=15.23737304
frequency_hz,psd_v2_per_hz,psd_v2_per_hz
1190.1843566827476,2.052888594210878e-12,2.052888594210878e-12
1197.8137435845601,1.0886033318817953e-12,1.0886033318817953e-12
1205.4431304863726,1.4218070871802815e-12,1.4218070871802815e-12
1213.0725173881851,2.2261168760222175e-12,2.2261168760222175e-12
1220.7019042899976,1.4509767804448385e-12,1.4509767804448385e-12
1228.3312911918101,2.4662872047579946e-12,2.4662872047579946e-12
1235.9606780936226,1.6080871813523885e-12,1.6080871813523885e-12
1243.5900649954351,3.371859225213414e-12,3.371859225213414e-12
1251.2194518972476,4.231886608717528e-12,4.231886608717528e-12
1258.84883879906,2.103409587868378e-12,2.103409587868378e-12
1266.4782257008726,2.1594600116974435e-12,2.1594600116974435e-12
1274.107612602685,1.825932777661313e-12,1.825932777661313e-12
1281.7369995044976,2.263050489388146e-12,2.263050489388146e-12
1289.36638640631,2.6252627132211282e-12,2.6252627132211282e-12
1296.9957733081226,2.001189470073533e-12,2.001189470073533e-12
1304.625160209935,1.1214496198170307e-12,1.1214496198170307e-12
1312.2545471117476,1.6726813132500998e-12,1.6726813132500998e-12
1319.88393401356,1.0707071868322813e-12,1.0707071868322813e-12
