comp_x_unit,comp_y_unit,comp_z_unit,final_temperature_uK,cooling_efficiency,mean_field_mG,initial_field_mG,final_field_mG,mean_relative_efficiency
60.0,0.0,-30.0,10.506625539485071,0.7971182286625657,95.6859876116651,151.24483462254173,90.00219437275095,0.9018367729608942
70.0,0.0,-30.0,11.505567784833696,0.7701197895990893,102.85578804533267,159.60889699512367,96.95593850723705,0.8884241130535686
80.0,0.0,-30.0,12.621842924032867,0.739950191242355,110.47413340164516,168.15171720800237,104.40552203656578,0.8736062044484039
90.0,0.0,-30.0,13.84279573852096,0.7069514665264605,118.45314259052307,176.84739183827395,112.25226969481069,0.8575407195929894
100.0,0.0,-30.0,15.155173920059951,0.6714817859443256,126.72360656580331,185.67444627627142,120.41856614137708,0.8403894931811484
110.0,0.0,-30.0,16.54541442548276,0.6339077182301956,135.23121397913155,194.61500456028563,128.8436653136424,0.8223150441891696
120.0,0.0,-30.0,17.999909099277158,0.5945970513708876,143.93328210412764,203.654118544163,137.47999531336401,0.8034774497475443
-120.0,10.0,-30.0,16.92389703784303,0.6236784584366749,128.38100948483748,93.13968005098579,133.41405448298588,0.8369258601146315
-110.0,10.0,-30.0,15.467764696105764,0.6630333865917362,119.67956293990086,87.60707733967615,124.49646161035184,0.8551363354250627
-100.0,10.0,-30.0,14.077725005462076,0.7006020268794033,111.20217850367978,82.915619758885,115.75589822296962,0.8723677405840083
-90.0,10.0,-30.0,12.767482472447053,0.7360139872311607,103.00378258991212,79.21489758877429,107.23566101495898,0.8884530363676243
-80.0,10.0,-30.0,11.550751134434947,0.7688986179882447,95.1548799318497,76.64854858377946,98.99265636007493,0.9032264949321731
-70.0,10.0,-30.0,10.44098529602985,0.7988922892964905,87.74556798985728,75.33259586659682,91.10216810335841,0.916527337621532
-60.0,10.0,-30.0,9.451085228660192,0.8256463451713462,80.88990885910817,75.33259586659682,83.66399496223728,0.9282036072991827
-50.0,10.0,-30.0,8.593087621482002,0.8488354696896756,74.72996695362733,76.64854858377946,76.80965481597973,0.938116128217276
-40.0,10.0,-30.0,7.877853078635846,0.868166133009842,69.4378128357064,79.21489758877429,70.70913726569323,0.9461423819592018
-30.0,10.0,-30.0,7.314764824929233,0.883384734461372,65.21192801654648,82.915619758885,65.57317372803713,0.9521801135492487
-20.0,10.0,-30.0,6.911453710268835,0.894285034857599,62.26221320986925,87.60707733967615,61.643329993406674,0.9561504802864679
-10.0,10.0,-30.0,6.673564368523482,0.9007144765263925,60.77806236076689,93.13968005098579,59.16045260632073,0.9580005689804831
0.0,10.0,-30.0,6.6045758848475264,0.902579030139256,60.882043389125634,99.37303457175895,58.309674776090226,0.9577051352502066
10.0,10.0,-30.0,6.705687603553031,0.8998462809850533,62.58803038881021,106.18380290797651,59.16145022226978,0.9552674598289487
20.0,10.0,-30.0,6.975776971921361,0.8925465683264496,65.79122007900393,113.46805717910217,61.64524484752085,0.9507192681191676
30.0,10.0,-30.0,7.411431909073997,0.8807721105655677,70.29945794706131,121.14041439585718,65.57587385784109,0.9441197159018677
40.0,10.0,-30.0,8.007055553141361,0.8646741742394226,75.8851814262626,129.1317157014496,70.71247592983983,0.9355535007008441
50.0,10.0,-30.0,8.755036846118422,0.844458463618421,82.32931286218479,137.38631664034085,76.81349667888365,0.9251282093794574
60.0,10.0,-30.0,9.645976697983594,0.8203790081626057,89.44444886534416,145.8595214581482,83.66822749374795,0.9129710533950911
70.0,10.0,-30.0,10.668956764353215,0.792730898260724,97.08072186491981,154.51537140362444,91.10670289201695,0.8992251704074328
80.0,10.0,-30.0,11.811836367448054,0.7618422603392419,105.12247618598903,163.32482971061074,98.99742588452966,0.8840456830299285
90.0,10.0,-30.0,13.061562822339035,0.7280658696665125,113.48186315479616,172.26433176952216,107.24061428242396,0.8675957026502196
100.0,10.0,-30.0,14.404481285862826,0.6917707760577615,122.09241379397663,181.31464364468746,115.76099676307355,0.8500424502556864
110.0,10.0,-30.0,15.82663199695075,0.6533342703526823,130.9036765424924,190.4599695474091,124.5016762597557,0.8315536400928845
120.0,10.0,-30.0,17.314025130132276,0.6131344559423709,139.87708416107034,199.68725547715857,133.41936295529862,0.8122942394051839
-120.0,20.0,-30.0,16.347189792714598,0.6392651407374433,124.55506573329447,85.2936105461599,129.99725856195676,0.8449016977269072
-110.0,20.0,-30.0,14.863871696608676,0.6793548190105764,115.56354665178242,79.21489758877429,120.827754483533,0.8634592585548339
-100.0,20.0,-30.0,13.447422015799846,0.7176372428162204,106.75887742155793,73.9932429347437,111.80073914532775,0.8810252988043639
-90.0,20.0,-30.0,12.111862485680623,0.7537334463329561,98.19190754690243,69.82120021884471,102.95369975552268,0.8974282729335992
-80.0,20.0,-30.0,10.871239913654446,0.7872637861174474,89.93009664031466,66.89544080129826,94.33728485206156,0.9124978291708987
-70.0,20.0,-30.0,9.739349120672532,0.8178554291710126,82.06277336417111,65.3834841531101,86.02082499701856,0.9260685718639798
-60.0,20.0,-30.0,8.729429284369692,0.8451505598819001,74.70748733587213,65.3834841531101,78.10020072366258,0.9379840736450887
-50.0,20.0,-30.0,7.853843817174746,0.86881503196825,68.01719708152525,66.89544080129826,70.70855940397227,0.9481009843805711
-40.0,20.0,-30.0,7.123756578096213,0.8885471195109131,62.18705917275932,69.82120021884471,64.02936352091723,0.9562930578162793
-30.0,20.0,-30.0,6.5488192153776605,0.9040859671519551,57.456774118857155,73.9932429347437,58.307961830289166,0.9624549012915544
-20.0,20.0,-30.0,6.136885449196224,0.915219312183886,54.09896891516462,79.21489758877429,53.8505100506128,0.9665052519529097
-10.0,20.0,-30.0,5.893767887836806,0.9217900570854917,52.37919076289404,85.2936105461599,50.9895719987905,0.9683895964465131
0.0,20.0,-30.0,5.823051413399876,0.9237013131513547,52.48188615477935,92.05976319760984,49.999954725264814,0.9680819803549584
10.0,20.0,-30.0,5.9259743209851194,0.9209196129463482,54.43219328701146,99.37303457175895,50.99072947543723,0.9655858970295632
20.0,20.0,-30.0,6.201384465177731,0.9134760955357369,58.07461628088131,107.12142642814275,53.852701996704994,0.9609341994770763
30.0,20.0,-30.0,6.645773025951277,0.9014655938932087,63.13284493409968,115.21718621802913,58.310998381562676,0.9541880386422866
40.0,20.0,-30.0,7.253383620888752,0.8850436859219255,69.30122887121628,123.59207094308275,64.03305046742109,0.9454348910119791
50.0,20.0,-30.0,8.016389864005335,0.8644218955674234,76.30871123118968,132.19304066402285,70.71273274362962,0.9347857921569408
60.0,20.0,-30.0,8.925130565069288,0.8398613360792084,83.94154575814026,140.97872179871683,78.10473476032473,0.9223719356296938
70.0,20.0,-30.0,9.968388931907015,0.8116651640025131,92.04078209339538,149.9166435056495,86.02562764600657,0.9083408250158566
80.0,20.0,-30.0,11.133700584008793,0.7801702544862489,100.49104994053299,158.98113095584645,94.34228973158358,0.892852179235649
90.0,20.0,-30.0,12.407674941525121,0.7457385150939156,109.20900983509668,168.15171720800237,102.95885902488797,0.8760737876936594
100.0,20.0,-30.0,13.77631549499147,0.7087482298650953,118.13411552547953,177.4119499921017,111.8060180473996,0.8581774945740773
110.0,20.0,-30.0,15.225326342615956,0.669585774523893,127.221893632691,186.74849396983097,120.83312745900496,0.8393354637102881
120.0,20.0,-30.0,16.74039488836198,0.6286379759902168,136.43923768880177,196.1504524593303,130.0027065542592,0.8197168409095942
-120.0,30.0,-30.0,15.889655147429323,0.6516309419613696,121.42693558638999,77.94228634059948,127.27633139613727,0.851319824274465
-110.0,30.0,-30.0,14.384740147151973,0.692304320347244,112.1797771734205,71.23903424387504,117.89539241873725,0.8701580601410446
-100.0,30.0,-30.0,12.94730157810674,0.7311540114025206,103.08189220958461,65.3834841531101,108.62496293889697,0.8879946668779243
-90.0,30.0,-30.0,11.591614004651602,0.7677942160904973,94.17844587463364,60.6217782649107,99.49593757227191,0.9046544249101878
-80.0,30.0,-30.0,10.33198995265323,0.8018381093877505,85.53163582995374,57.227615711297986,90.5510939375893,0.9199632128707549
-70.0,30.0,-30.0,9.18249661417522,0.8329054969141833,77.22709982348877,55.452682532047085,81.8508377061763,0.9337518723558245
-60.0,30.0,-30.0,8.156644666026594,0.8606312252425244,69.38208174957772,55.452682532047085,73.48209750076207,0.9458603350383227
-50.0,30.0,-30.0,7.267059613224544,0.8846740645074447,62.15568013893882,57.227615711297986,65.57192747678076,0.9561418540929141
-40.0,30.0,-30.0,6.5251488649252245,0.9047257063533722,55.76126106481009,60.6217782649107,58.307261065229994,0.9644671545246848
-30.0,30.0,-30.0,5.9407798582345315,0.9205194632909585,50.47829734172116,65.3834841531101,51.95955843574479,0.9707283005562115
-20.0,30.0,-30.0,5.521985627517972,0.931838226283298,46.651579770739644,71.23903424387504,46.90260901854254,0.9748420759639831
-10.0,30.0,-30.0,5.2747140179010605,0.9385212427594307,44.64940311847442,77.94228634059948,43.588000099281444,0.976752687174324
0.0,30.0,-30.0,5.202635139424046,0.9404693205561069,44.751182014569174,85.2936105461599,42.4260859915648,0.976433629314081
10.0,30.0,-30.0,5.307018699706116,0.937648143251186,47.001546827624395,93.13968005098579,43.589354118549885,0.9738886005577208
20.0,30.0,-30.0,5.586688763946783,0.9300894928663032,51.164633604233934,101.36567466356647,46.905125651479,0.9691514063775207
30.0,30.0,-30.0,6.038058655617232,0.9178903066049396,56.84127206172007,109.88630487917955,51.962965968944886,0.9622848574951545
40.0,30.0,-30.0,6.655243620716372,0.9012096318725306,63.628487631423006,118.63810517704673,58.31130981377811,0.9533787273890821
50.0,30.0,-30.0,7.430244060359245,0.8802636740443448,71.20379738416868,127.57350822173073,65.57642771687938,0.9425468910534969
60.0,30.0,-30.0,8.353188075279947,0.8553192412086501,79.33593398843293,136.65650368716447,73.48691646827888,0.929923811097957
70.0,30.0,-30.0,9.412619133082604,0.8266859693761458,87.86604127025677,145.8595214581482,81.85588501704987,0.9156605665421065
80.0,30.0,-30.0,10.595813075180732,0.7947077547248451,96.68588106178002,155.161206491829,90.55630807311648,0.8999206320911038
90.0,30.0,-30.0,11.889108456907001,0.759753825489,105.72103485216854,164.54482671904336,99.50127613122292,0.8828756116167783
100.0,30.0,-30.0,13.278235227489956,0.7222098587164876,114.91947946330757,173.99712641305317,108.6303961681562,0.8647011111521021
110.0,30.0,-30.0,14.748628746264593,0.6824694933442002,124.24413771853509,183.50749303502567,117.90089902778203,0.8455729073588362
120.0,30.0,-30.0,16.28571876471512,0.6409265198725643,133.6680599976506,193.06734576307824,127.28189585116945,0.8256635312442958
-120.0,40.0,-30.0,15.556655876691869,0.660630922251571,119.05385947772696,71.23903424387504,125.29661541196744,0.8561054498412597
-110.0,40.0,-30.0,14.036083271818145,0.7017274791400502,109.59829400839469,63.835726674018524,115.75534913602553,0.8751530575161253
-100.0,40.0,-30.0,12.583426218177046,0.7409884805898096,100.25719589987288,57.227615711297986,106.29844718297562,0.8931913508828124
-90.0,40.0,-30.0,11.213142586491552,0.7780231733380663,91.06905993702163,51.720402163943,96.95060027364734,0.9100423472921624
-80.0,40.0,-30.0,9.939737883291631,0.8124395166677938,82.08936799129563,47.69696007084728,87.7466689585949,0.9255290939730404
-70.0,40.0,-30.0,8.777477425897853,0.8438519614622202,73.39822795196592,45.552167895721496,78.73713820833173,0.9394796105329757
-60.0,40.0,-30.0,7.740069666642336,0.8718900090096666,65.11020592485248,45.552167895721496,69.99711389155,0.9517311031035318
-50.0,40.0,-30.0,6.840331280198055,0.8962072626973498,57.3867996695558,47.69696007084728,61.6413414280977,0.9621342882355383
-40.0,40.0,-30.0,6.08984752301499,0.9164906074860814,50.45340883723679,51.720402163943,53.84899249720466,0.9705576363153127
-30.0,40.0,-30.0,5.498643564234492,0.9324690928585273,44.62181032691107,57.227615711297986,46.90173784491035,0.9768913271776866
-20.0,40.0,-30.0,5.074883623001527,0.943922064243202,40.307726962161695,63.835726674018524,41.22901930414289,0.9810507081121579
-10.0,40.0,-30.0,4.82461456155405,0.9506860929309716,38.000796933455206,71.23903424387504,37.41511796974691,0.9829790586895796
0.0,40.0,-30.0,4.7515689484152155,0.9526602986914807,38.11096027578429,79.21489758877429,36.05482037951055,0.9826494980835578
10.0,40.0,-30.0,4.8570395683397525,0.949809741396223,40.71170198306095,87.60707733967615,37.416695371283936,0.9800659170647631
20.0,40.0,-30.0,5.139833148227941,0.9421666716695151,45.448190433628696,96.30680142129111,41.23188223227448,0.9752628748362165
30.0,40.0,-30.0,5.596306088177974,0.9298295651843791,51.75998479287987,105.23782589924595,46.9055128137924,0.9683044649728779
40.0,40.0,-30.0,6.220479743187526,0.9129600069408778,59.141222082064395,114.34596626029271,53.853376423707495,0.959282218647946
50.0,40.0,-30.0,7.004227840100188,0.8917776259432383,67.23147944374621,123.59207094308275,61.64612860628172,0.9483121707766081
60.0,40.0,-30.0,7.9375244379751315,0.8665533935682398,75.79669205953425,132.9473580030833,70.00217276664287,0.9355312602765502
70.0,40.0,-30.0,9.008737832201911,0.8376016802107592,84.6880364842341,142.3903086589814,78.74238510459033,0.9210932655438002
80.0,40.0,-30.0,10.204954179860739,0.8052715086524125,93.8098342013482,151.90457530963312,87.75204973029575,0.9051644887369479
90.0,40.0,-30.0,11.512314416683479,0.7699374481977438,103.09909961973199,161.47755261955143,96.9560789830993,0.8879193979429333
100.0,40.0,-30.0,12.916349103667073,0.7319905647657547,112.51322202750913,171.09938632268674,106.30399932121878,0.8695364170084727
110.0,40.0,-30.0,14.402297912382956,0.691829786151812,122.02258502779493,180.76227482525218,115.76095754439133,0.8501940223366203
120.0,40.0,-30.0,15.955403186207533,0.6498539679403369,131.60607785753484,190.4599695474091,125.30226778276227,0.8300672685192434
-120.0,50.0,-30.0,15.352131349586134,0.6661586121733477,117.48532183288793,65.3834841531101,124.09359022016244,0.8592015886474772
-110.0,50.0,-30.0,13.822099516064709,0.707510823890143,107.88118965493899,57.227615711297986,114.45207797868191,0.8783835211855876
-100.0,50.0,-30.0,12.360252939587815,0.7470201908219509,98.3631728331364,49.749371855331,104.87772486828162,0.8965509417489783
-90.0,50.0,-30.0,10.981159465541207,0.7842929874178052,88.96298027116939,43.30127018922193,95.39075528297104,0.9135240764977932
-80.0,50.0,-30.0,9.699440597563301,0.8189340379036946,79.72899114729277,38.40572873934304,86.02008610414407,0.929124144333993
-70.0,50.0,-30.0,8.529480961457566,0.8505545686092549,70.73582656130654,35.70714214271425,76.8082953415388,0.943177350502825
-60.0,50.0,-30.0,7.485108315035258,0.8787808563503985,62.09674756296133,35.70714214271425,67.82015373900107,0.955519157479201
-50.0,50.0,-30.0,6.57925484025403,0.9032633826958371,53.97760830253653,38.40572873934304,59.157689889738194,0.9659986686712666
-40.0,50.0,-30.0,5.823613411067897,0.923686124025192,46.615004527068805,43.30127018922193,50.98716792487227,0.9744829315423899
-30.0,50.0,-30.0,5.228304772725863,0.9397755466830848,40.34510438983363,49.749371855331,43.58612523392983,0.9808609492740309
-20.0,50.0,-30.0,4.801572737593427,0.9513088449299074,35.63822117761882,57.227615711297986,37.4140258835708,0.9850471875205431
-10.0,50.0,-30.0,4.549524325914189,0.9581209641644813,33.09010608935908,65.3834841531101,33.16426318682803,0.9869843772870076
0.0,50.0,-30.0,4.475930124945248,0.9601099966231014,33.24147462133601,73.9932429347437,31.621628241345956,0.9866454468057276
10.0,50.0,-30.0,4.58209705347459,0.9572406201763624,36.19225648599271,82.915619758885,33.16604276278042,0.9840344626970521
20.0,50.0,-30.0,4.8668214380296595,0.9495453665397389,41.449395725939105,92.05976319760984,37.41718071222457,0.9791865198169893
30.0,50.0,-30.0,5.326425237508642,0.9371236422294961,48.292239854473294,101.36567466356647,43.590187340271456,0.9721665845138316
40.0,50.0,-30.0,5.954872914433832,0.9201385698801666,56.136967712716185,110.7925990308017,50.99179789209881,0.9630673611163014
50.0,50.0,-30.0,6.743961401732915,0.8988118540072184,64.60851229109909,120.31209415515964,59.16267803419099,0.9520063099264868
60.0,50.0,-30.0,7.683571366346974,0.8734169900987304,73.48245424107358,129.9038105676658,67.8253749866968,0.9391219912746915
70.0,50.0,-30.0,8.761964916889978,0.844271218462433,82.62440204604376,139.55285736952862,76.81367399099412,0.9245699404561223
80.0,50.0,-30.0,9.96611326224031,0.8117266685880997,91.95159722894071,149.248115565993,86.02557487110109,0.9085182908622995
90.0,50.0,-30.0,11.28203763133433,0.7761611450990722,101.41123570443379,158.98113095584645,95.39632357597493,0.891143357769361
100.0,50.0,-30.0,12.695147866265787,0.7379689765874112,110.96841168058603,168.74537030686204,104.8833522143567,0.8726253753700582
110.0,50.0,-30.0,14.190565222432614,0.697552291285605,120.59928538674981,178.53571071357126,114.45775024710862,0.8531445484060772
120.0,50.0,-30.0,15.753418696567888,0.6553130082008679,130.2870926130392,188.34808201837362,124.0992973853526,0.8328775415244046
-120.0,60.0,-30.0,15.278492806674867,0.6681488430628414,116.7589218829412,60.6217782649107,123.68992050189341,0.8605707271924377
